id,sku,prodcut_name,short_description,price,list_price,is_authentic,is_freeship_xtra,is_hero,discount,discount_rate,rating_average,review_count,favourite_count,inventory_status,sold_count,category_id,category_name,brand_id,brand_name,battery_capacity,brand_country,cpu_speed,ram,has_5g,sim_slot,product_weight,rom,number_options,warranty_time,warranty_type,warranty_place,return_policy
272348047,3434612499156,Điện Thoại Samsung A05s 4GB/128GB - Hàng Chính Hãng,"Điện Thoại Samsung A05s 4GB/128GB - Hàng Chính HãngBộ sản phẩm bao gồm: Thân máy, cáp dữ liệu, tài liệu hướng dẫn, dụng cụ lấy sim.Màn hình 6.7 inch lớn nhất dòng Galaxy A- Được trang bị màn hình ...",3539000,3990000,True,False,False,451000,11,5.0,21,0,available,43.0,1795,Điện thoại Smartphone,18802,Samsung,5000 mAh,NULL,NULL,4GB,Không,2,Nặng 194 g,128GB,2.0,12 Tháng,Điện tử,Bảo hành chính hãng,Đổi trả miễn phí trong 30 ngày
275776157,4341018593186,Máy tính bảng TCL Tab 10L Gen 2 WiFi 3GB/32GB - Hàng Chính Hãng,"       Được ra mắt trong năm 2023, TCL Tab 10L Gen 2 tạo được sự chú ý khi có giá bán hết sức cạnh tranh nhưng lại sở hữu khá nhiều đặc điểm nổi bật. Ưu điểm lớn nhất có thể kể đến là màn hình lớn...",2290000,2290000,True,False,False,0,0,0.0,0,0,available,,2,Root,27932,TCL,NULL,Trung Quốc,NULL,NULL,Không,NULL,NULL,NULL,,NULL,NULL,NULL,Đổi trả miễn phí trong 30 ngày
275774238,5240907088551,OPPO Reno 12 Pro 5G 12G/512G - Hàng Chính Hãng,"       Sở hữu hiệu suất AI ấn tượng cùng các tiện ích tiện lợi cho người dùng hiện nay, OPPO Reno12 Pro mang đến vẻ ngoài đẹp mắt cùng viên pin “trâu” 5000 mAh và khả năng sạc siêu nhanh 80W, máy ...",18990000,18990000,True,False,False,0,0,0.0,0,0,available,,2,Root,25643,OPPO,NULL,NULL,NULL,NULL,Không,NULL,NULL,NULL,,NULL,NULL,NULL,Đổi trả miễn phí trong 30 ngày
275773439,9008002561174,Điện thoại Xiaomi Redmi A3 (3GB/64GB) - Hàng Chính Hãng,"       Thông tin sản phẩmXiaomi Redmi A3 là một sản phẩm giá rẻ vừa được Xiaomi ra mắt trong dịp đầu năm 2024, máy nổi trội nhờ có mức giá tốt nhưng lại sở hữu một vài điểm nổi bật. Đặc biệt, máy ...",2390000,2490000,True,False,False,100000,4,0.0,0,0,available,,2,Root,25422,Xiaomi,NULL,NULL,NULL,NULL,Không,NULL,NULL,NULL,3.0,NULL,NULL,NULL,Đổi trả miễn phí trong 30 ngày
249890023,8316927075310,Điện Thoại Xiaomi Redmi Note 12 Pro 5G 8GB/256GB - Hàng Chính Hãng,"Điện Thoại Xiaomi Redmi Note 12 Pro 5G 8GB/256GB - Hàng Chính HãngBộ sản phẩm bao gồm: Bộ sạc, cáp USB Type-C, dụng cụ tháo sim, ốp bảo vệ, hướng dẫn sử dụng nhanh. Màn hình rực nét, vuốt chạm mượt...",9000000,9000000,True,True,False,0,0,0.0,0,0,available,,1795,Điện thoại Smartphone,25422,Xiaomi,NULL,NULL,NULL,NULL,Không,2 SIM,187 g,NULL,1.0,1 Năm,Điện tử,Bảo hành chính hãng,Đổi trả miễn phí trong 30 ngày
143359355,7494747615214,Điện Thoại Tecno Spark 6 Go 4GB/64GB - Hàng Chính Hãng,"Điện Thoại Tecno Spark 6 Go 4GB/64GB - Hàng Chính HãngBộ sản phẩm bao gồm: Thân máy, Adapter sạc, cáp sạc, tai nghe, ốp lưng, sách hướng dẫn sử dụng. Đột phá với ngoại hình thời thượng- Sở hữu màn...",2990000,2990000,True,False,False,0,0,5.0,14,0,available,41.0,1795,Điện thoại Smartphone,162007,Tecno,NULL,NULL,4 nhân 1.8 GHz,NULL,Không,2,205g,NULL,2.0,12 Tháng,Điện tử,Bảo hành chính hãng,Đổi trả miễn phí trong 30 ngày
272392928,3724062273847,Điện thoại Samsung Galaxy A05 (4GB/128GB) - Hàng chính hãng - ĐÃ KÍCH HOẠT BẢO HÀNH ĐIỆN TỬ,"Đặc điểm nổi bật của Samsung Galaxy A05 128GBTận hưởng những công nghệ mới ở tầm giá phải chăng cùng Galaxy A05. Từ diện mạo trẻ trung, năng động đến màn hình rộng lớn 6.7 inch, bộ đôi camera 50MP ...",3037000,3037000,True,True,False,0,0,0.0,0,0,available,,1795,Điện thoại Smartphone,18802,Samsung,5000 mAh,NULL,4 nhân 2.0 GHz &amp; 4 nhân 1.8 GHz,4GB,Không,2,195 g,128GB,3.0,1 Năm,Điện tử,Bảo hành chính hãng,Đổi trả miễn phí trong 30 ngày
274840632,5669898328192,Điện thoại Xiaomi Redmi A3 - Hàng chính hãng,"Màn hình: IPS LCD 6.71"" HD+ (720 x 1650 Pixels)Hệ điều hành: Android 14Camera sau: Chính 8 MP & Phụ 0.08 MPCamera trước: 5 MPChipset: MediaTek Helio G36 8 nhânRAM: 3/4 GBBộ nhớ trong: 64 GB...",2799000,3290000,True,True,False,491000,15,0.0,0,0,available,,1795,Điện thoại Smartphone,25422,Xiaomi,NULL,NULL,NULL,NULL,Không,NULL,NULL,NULL,4.0,18 Tháng,Điện tử,Bảo hành chính hãng,Đổi trả miễn phí trong 30 ngày
276062770,5271042371517,Điện Thoại Xiaomi Redmi 14C 4GB/128GB - Hàng Chính Hãng,"Điện Thoại Xiaomi Redmi 14C 4GB/128GB - Hàng Chính HãngBộ sản phẩm bao gồm: Pin, sạc, cáp USB kiểu C,ốp lưng, hướng dẫn, cây tháo sim.Màn hình lớn, hiển thị sống động- Redmi 14C được trang bị màn ...",3079000,3290000,True,False,False,211000,6,0.0,0,0,available,,1795,Điện thoại Smartphone,25422,Xiaomi,NULL,NULL,NULL,4GB,Không,NULL,NULL,NULL,2.0,18 Tháng,Điện tử,Bảo hành chính hãng,Đổi trả miễn phí trong 30 ngày
275774453,1535057404995,"Máy tính bảng Masstel Tab 10.1"" 4G 3GB/32GB - Hàng Chính Hãng","       Bộ sản phẩm gồm: Sách hướng dẫn, Hộp máy, Cây lấy sim, Cáp Type C - Type A, Củ sạc nhanh rời đầu Type A, Bao da   ● Masstel Tab 10.1 inch chiếc máy tính bảng có thiết kế gọn nhẹ, màn hình ...",2990000,2990000,True,False,False,0,0,0.0,0,0,available,,2,Root,112638,Masstel,NULL,Việt Nam,NULL,NULL,Không,NULL,NULL,NULL,1.0,NULL,NULL,NULL,Đổi trả miễn phí trong 30 ngày
275773451,2512588877454,OPPO A60 128GB - Hàng Chính Hãng,"       OPPO A60 là một chiếc điện thoại được OPPO ra mắt trong thời gian gần đây. Với thiết kế vượt trội, màn hình chất lượng và các tính năng ấn tượng, OPPO A60 hứa hẹn mang đến cho người dùng tr...",5325000,5490000,True,False,False,165000,3,0.0,0,0,available,,2,Root,25643,OPPO,NULL,NULL,NULL,NULL,Không,NULL,NULL,NULL,2.0,NULL,NULL,NULL,Đổi trả miễn phí trong 30 ngày
274375122,1728231541744,Điện thoại Xiaomi Redmi Note 13 Pro 4G (8GB/128GB) - Hàng chính hãng,"Màn hình: AMOLED 6.67"", Full HD+(1080 x 2400 pixels)Hệ điều hành: Android 13Camera sau: 200 MP + 8 MP + 2 MPCamera trước: 16 MPChipset: MediaTek Helio G99-Ultra 8 nhânRAM: 8 GBBộ...",6399000,7290000,True,True,False,891000,12,0.0,0,0,available,,1795,Điện thoại Smartphone,25422,Xiaomi,NULL,NULL,NULL,NULL,Không,NULL,NULL,NULL,2.0,18 Tháng,Điện tử,Bảo hành chính hãng,Đổi trả miễn phí trong 30 ngày
204872160,2917975623153,Điện thoại Oppo A17k (3GB/64GB) - Hàng chính hãng,"Màn hình: IPS LCD 6.56"", HD+ (720 x 1612 Pixels)Hệ điều hành: Android 12Camera sau: 8 MPCamera trước: 5 MPChipset: MediaTek Helio G35 8 nhânRAM: 3 GBBộ nhớ trong: 64 GBCổng kết n...",2579000,3290000,True,True,False,711000,22,0.0,0,0,available,1.0,1795,Điện thoại Smartphone,25643,OPPO,NULL,NULL,2.3 GHz,NULL,Không,2,189 g,NULL,1.0,12 Tháng,Điện tử,Bảo hành chính hãng,Đổi trả miễn phí trong 30 ngày
270814412,4444129606020,Điện thoại Tecno CAMON 20 Premier 5G - 8GB/512GB | Dimensity 8050| Cụm Camera 108+50+ 2MP | AMOLED - Tần số quét 120Hz - Hàng chính hãng,Điện thoại Tecno CAMON 20 Primier 5G - 8GB/512GB | Dimensity 8050| Vua Chân Dung Đêm* Thông số kỹ thuật- Cụm 3 Camera sau 50MP Siêu ổn định - Cảm biến dịch chuyển OIS/RGBW-Pro (1G + 6P) Lens / Pixe...,11990000,11990000,True,False,False,0,0,5.0,1,0,available,1.0,1795,Điện thoại Smartphone,162007,Tecno,NULL,NULL,NULL,NULL,Không,2,NULL,NULL,2.0,13 Tháng,Điện tử,Bảo hành chính hãng,Đổi trả miễn phí trong 30 ngày
271329051,5332952571919,"Máy tính bảng Kindle Fire MAX 11, màn hình 11 inch, RAM 4GB, CPU Octa-core 2.2Ghz, bộ nhớ 64/128GB - Hàng chính hãng", ...,5100000,5100000,True,False,False,0,0,5.0,2,0,available,4.0,28856,Máy đọc sách,147856,Kindle,NULL,Mỹ,NULL,NULL,Không,NULL,NULL,NULL,1.0,6 Tháng,Phiếu bảo hành,Bảo hành bởi nhà bán hàng thông qua Tiki,Đổi trả miễn phí trong 30 ngày
272113804,7096465840322,[MỚI] Điện thoại vivo Y17s - Hàng chính hãng - Camera 50MP - Pin 5000 mAh - Sạc nhanh- RAM mở rộng đến 8GB, ...,3990000,3990000,True,False,False,0,0,5.0,1,0,available,7.0,1795,Điện thoại Smartphone,52232,Vivo,NULL,NULL,NULL,NULL,Không,NULL,NULL,NULL,2.0,12 Tháng,Điện tử,Bảo hành chính hãng,Đổi trả miễn phí trong 30 ngày
140747649,9727507788562,Điện thoại Realme C11 2021 (4GB/64GB) - Hàng chính hãng,vừa cho ra mắt dòng  giá rẻ tiếp theo của mình đó là . Máy có hiệu năng tốt cùng dung lượng pin lớn sẽ thích hợp với người dùng đang cần một chiếc điện thoại để có thể chiến tốt các tựa game hiện nay....,3790000,3790000,True,True,False,0,0,0.0,0,0,available,1.0,1795,Điện thoại Smartphone,247549,Realme,NULL,NULL,4 nhân 1.6 GHz & 4 nhân 1.2 GHz,NULL,Không,2,190 g,NULL,2.0,12 Tháng,Điện tử,Bảo hành chính hãng,Đổi trả miễn phí trong 30 ngày
275774235,8155902470345,OPPO Reno12 5G 12G/512GB (Hồng) - Hàng Chính Hãng,"       Với sự hòa quyện tinh tế giữa thiết kế trẻ trung, hiện đại và khả năng AI thông minh, OPPO Reno12 512GB mang đến một hiệu năng mạnh mẽ đáng kinh ngạc. Đối với những ai yêu thích sự đổi mới ...",13990000,13990000,True,False,False,0,0,0.0,0,0,available,,2,Root,25643,OPPO,NULL,NULL,NULL,NULL,Không,NULL,NULL,NULL,,NULL,NULL,NULL,Đổi trả miễn phí trong 30 ngày
11251937,3693774691238,Điện thoại bàn không dây Panasonic KX-TGC310-Hàng Chính Hãng,Màn hình LCD 1.6” hiển thị rõ nét.-       Danh bạ lưu 50 tên và số.-       Hiển thị số gọi đến (Cần đăng ký dịch vụ hiển thị số gọi đến).-       Nhớ 10 số gọi đi.-       6 phím gọi nhanh.-       ...,1200000,1200000,True,False,False,0,0,5.0,2,0,available,33.0,8061,Điện thoại bàn,18804,Panasonic,NULL,NULL,NULL,NULL,Không,NULL,NULL,NULL,,12 Tháng,NULL,NULL,Đổi trả miễn phí trong 30 ngày
276061374,5465459828487,Điện thoại Oppo A3 (6GB/128GB) - Hàng chính hãng,"Màn hình: IPS LCD 6.7"", HD+, 90HzHệ điều hành: ColorOS 14.0Camera sau: 50 MP + 5 MPCamera trước: 5 MPChipset: Qualcomm Snapdragon 6s 4G Gen 1RAM: 6 GBBộ nhớ trong: 128 GBDung lượng pin: 5100 m...",4739000,4990000,True,True,False,251000,5,0.0,0,0,available,,1795,Điện thoại Smartphone,25643,OPPO,NULL,NULL,NULL,NULL,Không,NULL,NULL,NULL,2.0,NULL,NULL,NULL,Đổi trả miễn phí trong 30 ngày
274541336,2210430924508,Điện thoại vivo Y03 (4GB+64GB) - Hàng chính hãng,Thông số kỹ thuật:1. Thân máy:Kích thước: 163.63*75.58*8.39 (mm)Trọng lượng: 185gChất liệu: PolymerPhương thức mở khóa: không hỗ trợ vân tay2. Thông số cơ bảnMàu sắc: Xanh bi...,2990000,2990000,True,False,False,0,0,0.0,0,0,available,,1789,Điện Thoại - Máy Tính Bảng,52232,Vivo,5000mAh,NULL,NULL,4GB,Không,2,185g,64GB,2.0,12 Tháng,Điện tử,Bảo hành chính hãng,Đổi trả miễn phí trong 30 ngày
162866839,7970341900608,Máy tính bảng VNPT Technology VNT Tab8 Plus 8 Inch Android 11 RAM 4GB - Hàng chính hãng,"VNT Tab8 Plus là thiết bị máy tính bảng của VNPT TechnologySản phẩm được cung cấp dành cho chương trình “Sóng và máy tính cho em” được xây dựng và triển khai với mục đích hỗ trợ các em học sinh,đặc b...",3146000,3146000,True,False,False,0,0,4.7,6,0,available,15.0,1794,Máy tính bảng,171169,VNPT Technology,Li-ion 5000mAh,Việt Nam,NULL,4 GB,Có,NULL,1000gr,NULL,,12 Tháng,Điện tử,Bảo hành chính hãng,Đổi trả miễn phí trong 30 ngày
206218031,3271838183969,Máy tính bảng viết tay Xiaomi Wicue màn hình LCD màu cầu vồng không đèn nền 12inch,  Thời gian giao hàng dự kiến cho sản phẩm này là từ 7-9 ngày   Máy tính bảng viết tay Xiaomi Wicue màn hình LCD màu cầu vồng 12inch không đèn nền từ Mijia Youpin   ► ► Trước khi đặt hàng xin lưu ý...,436000,768000,True,False,False,332000,43,0.0,0,0,available,,1794,Máy tính bảng,25422,Xiaomi,NULL,China,NULL,NULL,Không,NULL,NULL,NULL,,NULL,NULL,NULL,Đổi trả miễn phí trong 30 ngày
262706645,1825092385718,Máy đọc sách kindle 2022 11th - hàng chính hãng, ...,2990000,2990000,True,False,False,0,0,0.0,0,0,available,1.0,28856,Máy đọc sách,147856,Kindle,NULL,NULL,NULL,NULL,Không,NULL,NULL,NULL,2.0,6 Tháng,Hóa đơn,Bảo hành bởi nhà bán hàng thông qua Tiki,Đổi trả miễn phí trong 30 ngày
275916954,1153953696431,Điện thoại HONOR X6b 6GB/128GB - Hàng Chính Hãng,"       HONOR X6b 6GB/128GB chiếc điện thoại thông minh vượt trội trong phân khúc giá rẻ, kết hợp giữa hiệu năng mạnh mẽ, camera AI siêu rõ nét 50 MP và pin dung lượng lớn 5200 mAh. Với thiết kế hi...",3870000,3990000,True,False,False,120000,3,0.0,0,0,available,,2,Root,18802,Samsung,NULL,NULL,NULL,NULL,Không,NULL,NULL,NULL,3.0,1 Năm,Điện tử,Bảo hành chính hãng,Đổi trả miễn phí trong 30 ngày
275775981,5988991084215,Điện thoại OPPO Reno11 Pro 5G - Hàng Chính Hãng,"        OPPO Reno11 Pro 5G sự tiếp nối thành công từ thế hệ trước, với thiết kế lôi cuốn, cấu hình mạnh mẽ và khả năng chụp ảnh vượt trội. Được tạo ra để đáp ứng nhu cầu đa dạng của người dùng, đi...",16890000,16990000,True,False,False,100000,1,0.0,0,0,available,,2,Root,25643,OPPO,NULL,NULL,NULL,NULL,Không,NULL,NULL,NULL,2.0,NULL,NULL,NULL,Đổi trả miễn phí trong 30 ngày
25949745,4301494001686,Máy Đọc Sách Kindle Oasis (10th Gen) 2019- 8GB - Hàng Chính Hãng,Thiết kế siêu nhẹMáy Đọc Sách Kindle Oasis 10th Generation - 8Gb mang đến cho bạn trải nghiệm bất ngờ khi lần đầu tiên cầm máy trên tay khi trọng lượng rất nhẹ đôi khi có cảm giác như nó không có trọ...,6722100,6722100,True,False,False,0,0,5.0,1,0,available,3.0,28856,Máy đọc sách,147856,Kindle,NULL,NULL,NULL,NULL,Không,NULL,NULL,NULL,1.0,12 Tháng,Hóa đơn,Bảo hành bởi nhà bán hàng thông qua Tiki,Đổi trả miễn phí trong 30 ngày
262516014,3681856640082,Điện Thoại Samsung Galaxy A34 5G - Hàng Chính Hãng,"Được giới thiệu vào tháng 03/2023, Samsung Galaxy A34 5G là một lựa chọn đáng chú ý trong thị trường điện thoại Android tầm trung. Với kết nối 5G tiên tiến và hiệu suất đáng tin cậy, sản phẩm hứa hẹn ...",7164000,7164000,True,True,False,0,0,5.0,1,0,available,1.0,1795,Điện thoại Smartphone,18802,Samsung,NULL,NULL,NULL,NULL,Không,NULL,NULL,NULL,3.0,1 Năm,Điện tử,Bảo hành chính hãng,Đổi trả miễn phí trong 30 ngày
249955152,5764012640931,Điện thoại Xiaomi Redmi Note 12 Pro 5G (8GB/256GB) - Hàng chính hãng,"Màn hình: AMOLED 6.67"", Full HD+ (1080 x 2400 Pixels)Hệ điều hành: Android 13Camera sau: 50 MP + 8 MP + 2 MPCamera trước: 16 MPChipset: MediaTek Dimensity 1080 8 nhânRAM: 8 GBBộ nhớ...",9000000,9000000,True,True,False,0,0,0.0,0,0,available,1.0,1795,Điện thoại Smartphone,25422,Xiaomi,NULL,NULL,2.6 GHz,NULL,Không,2,187 g,NULL,1.0,1 Năm,Điện tử,Bảo hành chính hãng,Đổi trả miễn phí trong 30 ngày
43924153,1096925155627,Máy đọc sách Kindle Oasis 3 (2019) - Amazon - Hàng nhập khẩu,"Độ phân giải màn hình cực caoMáy đọc sách Kindle Oasis 32G với màn hình 7 inch và mật độ ảnh 300 ppi, văn bản hiển thị trên thiết bị với chất lượng sắc nét, đọc như giấy thật ngay cả trong ánh sáng m...",6690000,6690000,True,False,False,0,0,0.0,0,0,available,,1789,Điện Thoại - Máy Tính Bảng,147856,Kindle,NULL,Mỹ,NULL,NULL,Không,NULL,191 gram,NULL,1.0,1 Năm,Hóa đơn,Bảo hành bởi nhà bán hàng thông qua Tiki,Đổi trả miễn phí trong 30 ngày
272394241,7607552121077,Điện thoại Samsung Galaxy A05s (4Gb/128Gb) - Hàng chính hãng - Đã kích hoạt bảo hành điện tử,"Đặc điểm nổi bật của Samsung Galaxy A05s 128GBSamsung Galaxy A05s là chiếc smartphone giá rẻ hiệu năng cao, sở hữu con chip Snapdragon 680 đầu tiên phân khúc, giúp người dùng tận hưởng trải nghiệm ...",3625000,3625000,True,True,False,0,0,0.0,0,0,available,1.0,1795,Điện thoại Smartphone,18802,Samsung,5000 mah,NULL,	4 nhân 2.4 GHz &amp; 4 nhân 1.9 GHz,4 GB,Không,2, Nặng 194 g,128 GB,2.0,1 Năm,Điện tử,Bảo hành chính hãng,Đổi trả miễn phí trong 30 ngày
188030974,6509906931474,"Máy tính bảng Oukitel RT1 - hàng chính hãng  (chống nước,chống va đập , pin khủng,pin 10.000mAh,màn hình 10,1 inch,Ram 4Gb,Rom 64Gb,tám nhân,học online)","bạn phải đậy thật kỹ nút sạc ,khe sim khi sử để đi mưa,rớt nướước không vô máy được, tuyệt đối không ngâm vào thùng đá vì hơi nước sẻ hình thành bên trong máMáy tính bảng chắc chắn ,chống sốc ,chống ...",6990000,6990000,True,False,False,0,0,0.0,0,0,available,,1794,Máy tính bảng,112735,Oukitel,NULL,Trung Quốc,NULL,NULL,Không,NULL,NULL,NULL,,12 Tháng,Phiếu bảo hành,Bảo hành bởi nhà bán hàng thông qua Tiki,Đổi trả miễn phí trong 30 ngày
118486668,1255690953268,Máy đọc sách Kobo Elipsa - Hàng nhập khẩu,"Cấu hình Kobo ElipsaMàn hìnhMàn hình 10.3"", công nghệ E Ink Carta 1200 Độ phân giải 1404 x 1872 (227 ppi) với Dark ModeBộ nhớ32 GBCPUChip 4 nhân * 1.8 GHzKết nốiWi Fi 802.11 ac/b/g/n...",12000000,12000000,True,False,False,0,0,5.0,1,0,available,2.0,28856,Máy đọc sách,183625,Kobo,NULL,Canada,NULL,NULL,Không,NULL,1,NULL,,12 Tháng,Điện tử,Bảo hành chính hãng,Đổi trả miễn phí trong 30 ngày
271730109,5704199107752,"Điện thoại chắc chắn Ulefone Armor X13, (Ram 12GB(6Gb+6Gb),Rom 64GB,chống nước,chống va đập IP68/IP69K, Android 13,CPU MediaTek Helio G36 Octa Core,Màn hình 6,52 inch, Mạng: 4G, NFC,OTG)-hàng chính hãng","Màn hình: 6,52 inch, 720 x 1600 HD+, 20:9, 269PPIAndroid 13CPU: MediaTek Helio G36 8 nhânRAM 12GB(6GB +6GB),Rom 64GB,thẻ nhớ 256GB (không bao gồm)Mở khóa: ID vân tay & Mở khóa bằng khuôn mặt...",4390000,4390000,True,False,False,0,0,5.0,2,0,available,6.0,1795,Điện thoại Smartphone,169013,Ulefone,NULL,NULL,NULL,NULL,Không,NULL,NULL,NULL,,12 Tháng,Phiếu bảo hành,Bảo hành bởi nhà bán hàng thông qua Tiki,Đổi trả miễn phí trong 30 ngày
274065746,3169573257325,"Điện thoại siêu bền Oukitel WP33 Pro 5G (Loa to 136 dB (5W) ,Pin 22000mAh,màn hình 6,6 inch FHD+,Ram 24GB(8+16),Rom 256GB, Camera 64MP,sạc nhanh 33W)- hàng chính hãng","Màn hình 6,6 inch FHD+HĐH: Android 13CPU: MediaTek Kích thước 6100+Loa to đa phương tiện 136 dB (5W)Pin: 22000 mAh Sạc nhanh: hỗ trợ 33 WRAM: 24Gb (8+16),Rom 256 GBCamera sau: 64MP/Camera nhìn đ...",8990000,8990000,True,False,False,0,0,0.0,0,0,available,,1795,Điện thoại Smartphone,112735,Oukitel,NULL,NULL,NULL,NULL,Không,NULL,NULL,NULL,,12 Tháng,Phiếu bảo hành,Bảo hành bởi nhà bán hàng thông qua Tiki,Đổi trả miễn phí trong 30 ngày
275966298,4515299497527,Điện Thoại Samsung Galaxy A35 8GB/128GB - Hàng Chính Hãng,"THÔNG SỐ KỸ THUẬTBộ vi xử lýTốc độ CPU: 2.4GHz, 2GHzLoại CPU: 8 nhânHiển ThịKích cỡ (Màn hình chính): 168.3mm (6.6"""" hình chữ nhất hoàn chỉnh) / 163.7mm (6.4"""" tính đến các góc bo tròn)Độ phân giải (M...",7402411,8289600,True,False,False,887189,11,0.0,0,0,available,,1795,Điện thoại Smartphone,18802,Samsung,NULL,NULL,NULL,NULL,Không,NULL,NULL,NULL,1.0,NULL,NULL,NULL,Đổi trả miễn phí trong 30 ngày
